268,,,-50.412526884411605,,-51.16597385790921,,,-46.99232312173214,,-49.91868372936832,,,-45.90589389995497,,-50.3308223698219,,-42.077925367869256,,-47.29142940041668,,-51.18539622602226,,-43.97117874987336,,-48.72387100745932,,,-45.270712347914326,,-49.84494313343795,,-41.80559585691677,,-46.44645210536609,,-50.70651177101192,,-44.76575546742445,,-48.73146009825918,,,,-42.595242130522934,-51.29283804994969,-41.59536688146082,-45.48458203914687,,,-48.96363221988628,-42.5569975216013,-43.34315026033728,-44.17611217276213,-44.06729895118346,-45.582463678584915,-47.6795223298346,-45.87350115978375,-50.613282034502944,-48.797412162845305,-47.18626616374106,-48.03183641651309,-48.415389998751465,-48.979814024916465,-48.997553822919535,-49.9193679596135,-50.244368786941145,-51.07538657329266,-51.501074496716896,-51.62373357071368,-51.61259975725901,-51.530412871520326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
269,,,-50.385590380341235,,-51.18514887504921,,,-47.02721138273425,,-49.94442414737701,,,-45.938641117030265,,-50.363554857961965,,-42.09034461479075,,-47.345594669328776,,-51.227220508022484,,-44.00045310670578,,-48.758539684814835,,,-45.32870172507769,,-49.882130033744616,,-41.813972863261895,,-46.51029140346459,,-50.73463195674577,,-44.80657925892786,,-48.77203278960417,,,,-42.63550847698154,-51.3109549487975,-41.44373199954893,-45.53168711710212,,,-48.96160218152092,-42.43590825213185,-43.29457736726092,-44.137728680631305,-44.01861006082362,-45.532739066520335,-47.664702468807846,-45.81793085969846,-50.621404891919106,-48.77620235941677,-47.13379791379434,-47.98668581421622,-48.370373821284545,-48.95774442560465,-48.94985332091943,-49.887988998703314,-50.22482995861494,-51.04515210786438,-51.46216735441345,-51.605928210442904,-51.58528365729866,-51.51094960540138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
270,,,-50.36325509218003,,-51.20640430302517,,,-47.069650240815704,,-49.97168321487662,,,-45.97695180149504,,-50.397256829224794,,-42.10258826920699,,-47.40261189324655,,-51.26969765386128,,-44.044508792025354,,-48.795103190364685,,,-45.394451015772674,,-49.91683448832912,,-41.803633533301586,,-46.57764582608327,,-50.7635535497655,,-44.84289653077764,,-48.8138785593365,,,,-42.61547265730116,-51.32958208552711,-41.272801381248414,-45.58879564844959,,,-48.96249433944025,-42.34449891388964,-43.26273613887957,-44.11655852793099,-43.98278711366389,-45.48851085591078,-47.6400629217686,-45.76857392604559,-50.62488830762686,-48.756646440637624,-47.08496216113751,-47.94413996650965,-48.327329050021106,-48.936791204140924,-48.90372092951203,-49.85337226135292,-50.19556729956548,-51.01569547406956,-51.424090633342196,-51.59074331536381,-51.55860873265276,-51.49425831985046,-51.700785731187075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271,,,-50.34290089288996,,-51.22970519639879,,,-47.096500307059785,,-50.000430105661884,,,-46.02064076746392,,-50.431909947011434,,-42.11884128565728,,-47.46240320242896,,-51.31281710035865,,-44.1028634376282,,-48.83351348122511,,,-45.46771801341986,,-49.95267574077566,,-41.82165829016562,,-46.629112079096146,,-50.79326239520077,,-44.88332640741622,,-48.852403118713426,,,,-42.60022717543919,-51.348709038979585,-41.11557858877036,-45.65606396810428,,,-48.96624572181925,-42.2833745783302,-43.189674754615844,-44.11301470493055,-43.9435786236254,-45.44994421191821,-47.623543722120615,-45.72567446824701,-50.63114066906175,-48.73878739398239,-47.03796167015354,-47.9042682835534,-48.28630503805755,-48.8938366117004,-48.85919837985334,-49.819176367841074,-50.16740396299427,-50.98703062433018,-51.38685881024094,-51.578171105980914,-51.532586900794435,-51.4803680685641,-51.67041458487275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
272,,,-50.31855708141228,,-51.255017765506395,,,-47.12166186477621,,-50.030628752704054,,,-46.0695300605154,,-50.46724986586405,,-42.118098667814934,,-47.5248958348167,,-51.35656917006343,,-44.13493286214014,,-48.873724917725085,,,-45.54761271745768,,-49.98962779942075,,-41.87122032702496,,-46.68141494876326,,-50.82374670144937,,-44.932630586930216,,-48.88821664758907,,,,-42.61401882771537,-51.36832702241982,-41.00156773090923,-45.733667442190566,,,-48.97279423340349,-42.25321681425025,-43.127652985786646,-44.12754086551678,-43.88582528532694,-45.39206268995918,-47.60610522811646,-45.663057518139745,-50.640190045565426,-48.72266889416552,-46.9824106671959,-47.867145251133884,-48.2473491626068,-48.85464907626716,-48.81632465346417,-49.78585945593331,-50.14036263741918,-50.95917166429565,-51.35048914534933,-51.5682016944336,-51.5072297614643,-51.46930945039385,-51.640367063959886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
273,,,-50.298720311099736,,-51.27598799579406,,,-47.151823301644114,,-50.062248269287856,,,-46.12344977617171,,-50.498267528621255,,-42.144159875047094,,-47.59001704312415,,-51.400943946622135,,-44.163820251096965,,-48.915691747291454,,,-45.62354401561139,,-50.027664790735365,,-41.93530499970305,,-46.73706897395426,,-50.8509933974246,,-44.97822350488035,,-48.9251696818155,,,,-42.65663601452176,-51.388426749485745,-40.930197041090295,-45.821785203426444,,,-48.98207875229994,-42.241579447776004,-43.08395843707457,-44.091181651344264,-43.84179840021297,-45.33307087437123,-47.58761028444341,-45.598592884248234,-50.64578109441623,-48.70833705918869,-46.9307212140587,-47.83284556501607,-48.210511893299895,-48.81931488998682,-48.77514230628358,-49.75343451239061,-50.11446998614274,-50.93213431937062,-51.314997711565546,-51.560826361507004,-51.482548971689994,-51.46111280525754,-51.61064793493458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
274,,,-50.28332469825118,,-51.294933667797864,,,-47.181007929793864,,-50.09525598108886,,,-46.18223679380304,,-50.5301979585155,,-42.19619365249198,,-47.65769904865131,,-51.445932782237676,,-44.20588851535766,,-48.95937054242161,,,-45.6881475820054,,-50.06676410658889,,-41.950587517246134,,-46.79598160203891,,-50.87717583893194,,-44.992342764607194,,-48.96324235622156,,,,-42.667950207259295,-51.40899922218718,-40.90108115460508,-45.92060977124304,,,-48.99403874354697,-42.15723305233951,-43.059139016421696,-44.01671826238548,-43.79315526901058,-45.28011227159685,-47.57057575683656,-45.540925309554716,-50.63775404345358,-48.6958379436463,-46.883005079733024,-47.80144758349493,-48.175845602494306,-48.78792077137319,-48.72683473520379,-49.721917022065874,-50.08684161372357,-50.905933672988624,-51.28040302138604,-51.55603637373826,-51.458556785806095,-51.45581011565845,-51.58125868106996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
275,,,-50.2723078753758,,-51.315857259647764,,,-47.20891316424053,,-50.129622683910924,,,-46.24573647792835,,-50.56302221979422,,-42.27343131819863,,-47.7278764960566,,-51.487970453565595,,-44.26069274966325,,-49.00472089628388,,,-45.740853983855956,,-50.106903112339026,,-41.99592230252523,,-46.85120353792951,,-50.90411645174545,,-45.00901851940945,,-48.9984881829634,,,,-42.65257577029908,-51.43003573823257,-40.914016620747134,-46.0303533777983,,,-49.00861419315881,-42.10543546360845,-43.03838071491925,-43.94008963041387,-43.752096588587186,-45.23337709644852,-47.5417753784409,-45.49028408046408,-50.63258273490508,-48.685219106807274,-46.83938174281813,-47.773032192474375,-48.14340410252046,-48.76055543213503,-48.676758861613926,-49.683093739313684,-50.05656293188419,-50.88058577280804,-51.24538025747103,-51.553824538872355,-51.43526675390207,-51.45343498134528,-51.55220432343236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
276,,,-50.26561127701689,,-51.33872059822488,,,-47.2269017391097,,-50.165317712205265,,,-46.31379801142755,,-50.59672270193907,,-42.37515616013984,,-47.76172076894695,,-51.529337507516495,,-44.326394041848395,,-49.05170135529124,,,-45.80019852568857,,-50.14805746800626,,-42.07035022738082,,-46.903001156391255,,-50.93180151086494,,-45.03442143545138,,-49.033322455234504,,,,-42.65936574571797,-51.45152762647568,-40.96896980845011,-46.151232733273595,,,-49.02574763318947,-42.08674607976073,-42.992576314455334,-43.88197801026816,-43.71304693868239,-45.19306246914364,-47.5211299378617,-45.423691471868686,-50.63029006476236,-48.67652982209874,-46.79798162769509,-47.74768401580232,-48.113243017741354,-48.72547301789573,-48.628460929252235,-49.640758783534565,-50.02122232963501,-50.85610742295824,-51.21086726976304,-51.55418300088933,-51.4126911353908,-51.45402322841438,-51.52348704402105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
277,,,-50.26317489597264,,-51.36348907742486,,,-47.25160944851951,,-50.20231101549605,,,-46.38628044934843,,-50.631282139504385,,-42.500700409519006,,-47.78915120130833,,-51.5712883881573,,-44.39167473898202,,-49.100272685325656,,,-45.856867009306484,,-50.1902060466675,,-42.096781095706035,,-46.95788140230117,,-50.96021859872284,,-45.068297791220985,,-49.06927879632239,,,,-42.652674314299276,-51.473466106074255,-41.06607712608654,-46.28348862021767,,,-49.04538188659437,-42.07338942143885,-42.956657416818516,-43.842766220625535,-43.68879150370712,-45.1593737834201,-47.50865072474756,-45.35020714239216,-50.630901406964014,-48.66982050716773,-46.73960762733233,-47.709020720927555,-48.085421748167505,-48.6913887333862,-48.58198448543455,-49.599324465411286,-49.97766804653861,-50.827725130333086,-51.17731887034127,-51.55710326897642,-51.390843060390495,-51.45329944099386,-51.495112934016696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
278,,,-50.26494575014925,,-51.39012791598482,,,-47.282841135970635,,-50.24057035203188,,,-46.46304579258873,,-50.6666820137993,,-42.614521494330106,,-47.81933931686748,,-51.61381576575835,,-44.452448853792504,,-49.15039697055558,,,-45.91638006864563,,-50.22536084077208,,-42.0788698096017,,-47.01575763040741,,-50.98935587865218,,-45.11040275898414,,-49.106336119202105,,,,-42.65347972229472,-51.49584412107057,-41.205651979351444,-46.42737933868099,,,-49.067460229725214,-42.05317676544432,-42.906395903833726,-43.82286386619285,-43.61646804338139,-45.11445196799113,-47.50435339009159,-45.28422455835029,-50.62592910946384,-48.665141623917776,-46.68550917266793,-47.66806992132591,-48.059999681138244,-48.66146965682016,-48.537374380530316,-49.55880750034456,-49.93518676529475,-50.80011561850667,-51.14475220950405,-51.56045701346461,-51.36340893340443,-51.428656552012825,-51.46708373343024,-51.615510413856775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
279,,,-50.27086883908947,,-51.418602468086824,,,-47.32041067003276,,-50.28007109812363,,,-46.543962335624954,,-50.694105955406656,,-42.702664255857684,,-47.85221627034251,,-51.6569089689846,,-44.494841443815375,,-49.20203877952649,,,-45.98214553836101,,-50.25503964047222,,-42.08815137845315,,-47.076546541345195,,-51.01920106879867,,-45.14719595905091,,-49.14447077475053,,,,-42.6408636680561,-51.518652640439456,-41.388188688264414,-46.58317461557501,,,-49.09192742502739,-42.06616549073403,-42.86113168557986,-43.80178399549347,-43.515713741696295,-45.07363147570962,-47.50826154544028,-45.226016003824164,-50.61336852187353,-48.662548401570035,-46.63581270388108,-47.623887023521576,-48.03703866683755,-48.635801549342816,-48.494676341514605,-49.51922444001895,-49.89380454412754,-50.773366958212634,-51.11318745270449,-51.54862150823802,-51.33481114870537,-51.3978117756071,-51.43940517237848,-51.58048773127934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
280,,,-50.28089521022666,,-51.44888062881687,,,-47.36413879334848,,-50.32078615226009,,,-46.62890641802684,,-50.71726736862746,,-42.77647863054842,,-47.88771522301863,,-51.70055974783655,,-44.54883435029647,,-49.24875777686874,,,-46.053955042403196,,-50.285750437677166,,-42.08596834042183,,-47.14016826272287,,-51.04974332776787,,-45.155309636205544,,-49.18366312210023,,,,-42.63526403122608,-51.541885161986784,-41.53862741785289,-46.69599924549625,,,-49.118728763346866,-42.045165897615824,-42.810985143582016,-43.77293229732557,-43.43005127791109,-45.016248831531385,-47.52039878777701,-45.17586603941774,-50.60380035218544,-48.66209552199278,-46.590647862872714,-47.57572296843739,-47.977202385352356,-48.61447203915362,-48.45393771489398,-49.480592792977845,-49.85354645480378,-50.747495356835756,-51.082643373742194,-51.53636911895045,-51.30694293864923,-51.369935944579865,-51.412079746316024,-51.54603625487054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
281,,,-50.29497524051044,,-51.480929425017194,,,-47.41385245323643,,-50.36268913275468,,,-46.7177565129912,,-50.74133709747899,,-42.80920833441389,,-47.92577294850477,,,,-44.61344081272198,,-49.290137382641504,,,-46.116142905978435,,-50.31747136447252,,-42.07845331582259,,-47.20654616733533,,-51.08096970336994,,-45.15688891360248,,-49.22389311651989,,,,-42.65764238532594,-51.56553358236776,-41.672419722333736,-46.681606778242966,,,-49.1478101420459,-41.996761800241515,-42.74899912012551,-43.710505292065385,-43.36005968377749,-44.965662491901526,-47.523764221289326,-45.126687909999426,-50.59724841718483,-48.662031717476424,-46.55015137907313,-47.53063379749349,-47.91501997269309,-48.58913841319846,-48.415210769166094,-49.44292960351117,-49.814439834558684,-50.72251762017825,-51.0531403811132,-51.52386199354175,-51.27774358140229,-51.34505953936427,-51.3851133295314,-51.51216533749641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
282,,,-50.313061720407916,,-51.51471750990542,,,-47.46938707319079,,-50.40575494554611,,,-46.8103972326599,,-50.76630000633828,,-42.846376405479035,,-47.966328000310234,,,,-44.66713089665995,,-49.33297963944913,,,-46.178246067658755,,-50.35018538510188,,-42.097112450045685,,-47.275607550137494,,-51.11287081937253,,-45.16635764371785,,-49.26513955760348,,,,-42.703415188132794,-51.58740953358404,-41.78156405045854,-46.643175817312624,,,-49.17911862189412,-41.97785754084371,-42.617664006675156,-43.63521432234705,-43.306349917051456,-44.922050306222715,-47.50565651756403,-45.07631758444504,-50.59373386390179,-48.626346748780904,-46.51446530219726,-47.48870038847444,-47.855030813551245,-48.55959613142747,-48.37854446762733,-49.406254259852325,-49.77651355968683,-50.69344154715707,-51.02469884412213,-51.51395079568411,-51.24546646983673,-51.32321192363334,-51.35851056918965,-51.47888433331103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
283,,,-50.33510979740525,,-51.55021379342809,,,-47.51863985300345,,-50.44982411151054,,,-46.905825129696424,,-50.79213815128844,,-42.90461932905678,,-48.00932125210033,,,,-44.72980315315502,,-49.37724851626392,,,-46.23560823337182,,-50.38386909087947,,-42.106226684428265,,-47.3344647113819,,-51.1454353839308,,-45.183514348421966,,-49.30738386682982,,,,-42.74984542133562,-51.6095245822543,-41.83710121159173,-46.61077751626653,,,-49.20442922778587,-41.915405607051284,-42.482812375727825,-43.580538763323815,-43.26956948280454,-44.88559842749588,-47.491247021991576,-45.00606024094563,-50.59327980287116,-48.59271869713418,-46.48373590181088,-47.45000393107344,-47.797291645184394,-48.50369922821132,-48.34399303939861,-49.37058608009504,-49.73979481083135,-50.66518302764174,-50.99734037778391,-51.506623686609856,-51.213930096329385,-51.304425916477754,-51.332274447020446,-51.446202830736645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
284,,,-50.36107627412776,,-51.58738882405375,,,-47.56792237155163,,-50.482417969295376,,,-46.97207942036094,,-50.81883648609831,,-42.95694224813865,,-48.05469553032785,,,,-44.77168918070008,,-49.422910325077886,,,-46.28780512352526,,-50.41850189083181,,-42.11668018752711,,-47.385585286762584,,-51.17865197293534,,-45.208167028916804,,-49.35010781184677,,,,-42.79978521785833,-51.63200631344451,-41.8665693402115,-46.58582821765001,,,-49.20227208723405,-41.8898295273717,-42.37056308628173,-43.546797645261336,-43.21732819005164,-44.85649919252854,-47.475337736193275,-44.94341296278662,-50.59590946292488,-48.56120470543943,-46.45811895993211,-47.40536287944667,-47.73766347245107,-48.448242474144635,-48.311611677172934,-49.33349908938975,-49.70132204361057,-50.637843273529775,-50.971085974474164,-51.49245688026965,-51.18314364928055,-51.28873288919192,-51.30641061953489,-51.40931587019709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
285,,,-50.390919535534486,,-51.62621276776132,,,-47.604978291691474,,-50.51615973245276,,,-47.04193415257437,,-50.846379011095976,,-42.98115970036516,,-48.102395630176446,,,,-44.82123996652633,,-49.4639921597231,,,-46.34529196444706,,-50.45406448269867,,-42.1200320508465,,-47.43932163853372,,-51.212511765192076,,-45.24013074489485,,-49.38354848103739,,,,-42.83262709828193,,-41.86900280481717,-46.570814631953496,,,-49.20233323957436,-41.88389089960048,-42.28155209068265,-43.53434891719835,-43.15013094369615,-44.834953862566,-47.46545317267401,-44.88954770591,-50.60164757973757,-48.53186402162346,-46.437777669289424,-47.34203077298282,-47.6731237756513,-48.39734585273771,-48.27973637144829,-49.28803036966512,-49.65255846829888,-50.6114387890922,-50.9459577032893,-51.473130338101576,-51.15277748577549,-51.26874914268089,-51.28092441692263,-51.37209769315654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
286,,,-50.42459919329899,,,,,-47.62640275737319,,-50.55102542746539,,,-47.11494353797744,,-50.874751701449824,,-42.998928995958906,,-48.15236733292394,,,,-44.829858062354795,,-49.506454773348324,,,-46.37846467372895,,-50.49053813407124,,-42.14840929250789,,-47.495607286865365,,-51.24700379659819,,-45.27922886392357,,-49.417926377218286,,,,-42.805869613191796,,-41.84753543156209,-46.56585048060024,,,-49.20455869941822,-41.89535251961253,-42.21646245328785,-43.54359193218093,-43.10135695790903,-44.82117044429947,-47.463651976936674,-44.84473417527792,-50.610519217052506,-48.504755197190775,-46.42287672278026,-47.281937117500654,-47.611044806479406,-48.35112011059712,-48.23541971271744,-49.24361008329856,-49.60501115819486,-50.58598656059152,-50.91597486902863,-51.456381710672304,-51.110248527545664,-51.24281831892476,-51.25449291863815,-51.3354894427318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
287,,,-50.4620765888953,,,,,-47.65325842093443,,-50.586989601748314,,,-47.16372913824753,,-50.90393870774176,,-43.03642312141318,,-48.20327690284789,,,,-44.84862894862186,,-49.550262655020006,,,-46.39060752388659,,-50.52790603685154,,-42.201071320992,,-47.55438179193753,,-51.282118512539896,,-45.32529068126393,,-49.45322466920561,,,,-42.805614398706254,,-41.83764953197556,-46.57105606822335,,,-49.20889545837957,-41.90933591645057,-42.1760230784536,-43.56607324805729,-43.07156101460971,-44.81536643956227,-47.441000105634046,-44.80925590914673,-50.622548817478204,-48.47993921185987,-46.413593334567764,-47.22518707632173,-47.55148706241995,-48.309675692567744,-48.19324367119626,-49.20025912992305,-49.55871085307181,-50.5615035347137,-50.87917399085601,-51.442194239563214,-51.06843028059168,-51.22000738614147,-51.227941364356546,-51.299501255906286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
288,,,-50.5033177522082,,,,,-47.6854170297201,,-50.624030085701406,,,-47.1967327302388,,-50.93392651305364,,-43.09306954632692,,-48.24088015195181,,,,-44.877233015355635,,-49.59538225656083,,,-46.39655899934389,,-50.56615048368441,,-42.27733018310947,,-47.6155865500875,,-51.317846002766316,,-45.37682104917415,,-49.48942488142586,,,,-42.83131739057996,,-41.78971804642953,-46.58655866040022,,,-49.215292959532434,-41.91267645026764,-42.161017946380156,-43.5250060505114,-43.05998387772158,-44.808790311655684,-47.42292670518932,-44.7834074465056,-50.62570998230357,-48.45747996580785,-46.41011014648937,-47.17189826267558,-47.494513446667426,-48.27313181214955,-48.153262442711366,-49.15799718007034,-49.513688561841604,-50.52726199118239,-50.843459566349445,-51.430553522903,-51.027333321905544,-51.20034133165064,-51.20183531770589,-51.26414225740519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
289,,,-50.54805451629485,,,,,-47.72275530462579,,-50.66212307650257,,,-47.233428756233884,,-50.96470087309143,,-43.1683286120614,,-48.27400346740647,,,,-44.91536638044566,,-49.641782553123754,,,-46.40819555048694,,-50.59628477727314,,-42.37654213490791,,-47.67916302632163,,-51.3541779772494,,-45.413654567116126,,-49.52651132554345,,,,-42.88249778032441,,-41.78157578295191,-46.61249423656984,,,-49.22369923400215,-41.92495430049779,-42.148804973005525,-43.495454236263356,-43.00927836543057,-44.77273906649258,-47.412794353424914,-44.76749717135689,-50.63082596191657,-48.437440293445306,-46.39211233427215,-47.104501566066375,-47.440190461398196,-48.24160864799595,-48.10900500701493,-49.11684720984557,-49.46997792207263,-50.489739581469806,-50.808854528914694,-51.42144455881392,-50.98501989605402,-51.183849133353135,-51.17617946932813,-51.22942305683467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
290,,,-50.57091322877231,,,,,-47.76515491243267,,-50.70124622326621,,,-47.27372586648513,,-50.996248408,,-43.2261659035843,,-48.305983537131695,,,,-44.96273913652237,,-49.689432028394776,,,-46.42533894850515,,-50.62182130263268,,-42.49810437896063,,-47.745056740207446,,-51.391104868975894,,-45.439414482302276,,-49.564466405559095,,,,-42.95873109294324,,-41.79484537215007,-46.64423514505826,,,-49.23117728600937,-41.89527704603382,-42.130238483855855,-43.46868069396044,-42.97839519036536,-44.744852335885845,-47.39143714820376,-44.75060302836954,-50.6391037836579,-48.41988571068944,-46.352089146393226,-47.03624188822297,-47.388587403563974,-48.21523066476327,-48.06300925947753,-49.076830194023856,-49.4276112592605,-50.45311710435385,-50.77538100629799,-51.414852925020924,-50.94166275266825,-51.166514366597326,-51.15098176523664,-51.195353919016064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
291,,,-50.59742398767077,,,,,-47.80626145224309,,-50.741378043664305,,,-47.31753827431077,,-51.02855608820412,,-43.29523378411153,,-48.340166813967954,,,,-45.01907324168893,,-49.73349132472424,,,-46.44781700190072,,-50.64830056215855,,-42.60977165936894,,-47.8132148240574,,-51.428618077238596,,-45.46844965478765,,-49.60327632908638,,,,-42.97447101592706,,-41.79635798735938,-46.62120432897234,,,-49.22906555020602,-41.90127553429532,-42.10840341513328,-43.388912218908956,-42.92893567471931,-44.71386141958828,-47.37473104367265,-44.69788273246604,-50.650564664069265,-48.38963305482811,-46.2962645440352,-46.970278093637916,-47.31880898035285,-48.17467904051762,-48.01936097075104,-49.03796946215179,-49.38662392028361,-50.417413783996736,-50.74306281057082,-51.41076505109588,-50.89904095802386,-51.145444695161416,-51.12624666035131,-51.1619449501206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292,,,-50.627553985731176,,,,,-47.827624993344415,,-50.782497790873805,,,-47.36478120142233,,-51.0616106268559,,-43.36481232129374,,-48.37649703574116,,,,-45.08410414255132,,-49.769156289787794,,,-46.47546523198827,,-50.675704733143895,,-42.699823231687965,,-47.88358747635616,,-51.46565791470539,,-45.50297560776117,,-49.64292355062912,,,,-42.97855471304216,,-41.8355971208258,-46.56309235284159,,,-49.22902511167777,-41.854195659805775,-42.106523989344204,-43.29731992509749,-42.87897656068868,-44.6772763081259,-47.33659648336511,-44.625592381204854,-50.66522750392906,-48.3613916192327,-46.24569807552312,-46.90571295119253,-47.24904925656692,-48.137818655203276,-47.97811602851717,-49.00028900724483,-49.347052936163145,-50.38264666565329,-50.71192423451018,-51.40916678475026,-50.85716804027264,-51.12758706938326,-51.101981734512506,-51.129208181739294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293,,,-50.65302368982753,,,,,-47.85399863333203,,-50.8245838348435,,,-47.40760973953905,,-51.09539959524979,,-43.435112500316826,,-48.41492064107902,,,,-45.15058066384577,,-49.806062559646264,,,-46.50812519305475,,-50.700926893297584,,-42.769654463750896,,-47.95612562294271,,-51.498620624759546,,-45.54380522402718,,-49.683394603030465,,,,-43.0067537956875,,-41.91170969386326,-46.49609070688499,,,-49.231003270624484,-41.81371969922429,-42.11823454340578,-43.18670762816139,-42.84089728803684,-44.629335239174345,-47.30200785390025,-44.56370836254713,-50.68311373001347,-48.33564421666374,-46.17947310545197,-46.84516236584184,-47.18209147870495,-48.10626641760851,-47.93933231270402,-48.96381198072895,-49.30893439064925,-50.348836581198555,-50.673084414883164,-51.41004582873354,-50.8160572439018,-51.11296387186221,-51.0781937484684,-51.0971545200458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294,,,-50.6701348253197,,,,,-47.8852726591139,,-50.86761663889885,,,-47.44690890498596,,-51.129911088746766,,-43.51224005589483,,-48.45538409444068,,,,-45.20340593616695,,-49.84418018360607,,,-46.545647623765674,,-50.72488856388286,,-42.809902757677456,,-47.988172403076454,,-51.53215908038196,,-45.59075152498441,,-49.72138988042558,,,,-43.058687936735126,,-41.954867282051545,-46.44058789544263,,,-49.234950798487034,-41.73713371767703,-42.10001134185055,-43.099229882073836,-42.77428394456532,-44.589019822234555,-47.275351884846295,-44.51264854839907,-50.70424440521377,-48.3124562905508,-46.11885324396495,-46.788757416834834,-47.11801415917439,-48.06209181687986,-47.90307128877789,-48.925679523877825,-49.26874160026364,-50.31600471292569,-50.63199310561949,-51.4133881155291,-50.77572186794855,-51.10159961768552,-51.05488881756984,-51.06579446597343,-51.68026403002504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295,,,-50.69083591288617,,,,,-47.92134684457899,,-50.91157679177907,,,-47.48097176476741,,-51.16513264436666,,-43.578729270658776,,-48.49783658280651,,,,-45.26441651158673,,-49.88348010277117,,,-46.58788619387189,,-50.749752530614,,-42.843108759268006,,-48.010510860579046,,-51.56626439551544,,-45.643634570363865,,-49.75150281971853,,,,-43.13402458683339,,-41.99963796413775,-46.39643066496121,,,-49.240818133382824,-41.62862488484534,-42.109604251293234,-43.03500389163276,-42.657659847225354,-44.54063222980337,-47.256563500280095,-44.459208876940586,-50.72864348150884,-48.291894484327074,-46.062203885398375,-46.73663057850967,-47.05689791526115,-48.01916385545265,-47.869394951280725,-48.88655975081882,-49.214172236205144,-50.28417269380454,-50.592098130337234,-51.4191813814726,-50.736176738192086,-51.093518472525794,-51.03207470318809,-51.035141380679214,-51.63691974007129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
